pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,SUG_TEUNA,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X_left,Y_left,geometry,index_right,shnat_seker,kvish,keta,maslul,hodesh,yom,yom_bashavua,shaa,kamut_kle_rehev,X_right,Y_right
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79728,2021,75,40,2,4,9,6,0,162,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79729,2021,75,40,2,4,9,6,1,114,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79730,2021,75,40,2,4,9,6,2,61,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79731,2021,75,40,2,4,9,6,3,64,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79732,2021,75,40,2,4,9,6,4,86,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79733,2021,75,40,2,4,9,6,5,297,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79734,2021,75,40,2,4,9,6,6,646,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79735,2021,75,40,2,4,9,6,7,892,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79736,2021,75,40,2,4,9,6,8,1000,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79737,2021,75,40,2,4,9,6,9,1053,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79738,2021,75,40,2,4,9,6,10,1039,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79739,2021,75,40,2,4,9,6,11,1122,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79740,2021,75,40,2,4,9,6,12,1101,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79741,2021,75,40,2,4,9,6,13,983,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79742,2021,75,40,2,4,9,6,14,830,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79743,2021,75,40,2,4,9,6,15,682,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79744,2021,75,40,2,4,9,6,16,643,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79745,2021,75,40,2,4,9,6,17,644,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79746,2021,75,40,2,4,9,6,18,602,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79747,2021,75,40,2,4,9,6,19,499,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79748,2021,75,40,2,4,9,6,20,510,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79749,2021,75,40,2,4,9,6,21,603,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79750,2021,75,40,2,4,9,6,22,546,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79751,2021,75,40,2,4,9,6,23,307,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79752,2021,75,40,2,4,10,7,0,166,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79753,2021,75,40,2,4,10,7,1,90,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79754,2021,75,40,2,4,10,7,2,56,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79755,2021,75,40,2,4,10,7,3,41,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79756,2021,75,40,2,4,10,7,4,23,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79757,2021,75,40,2,4,10,7,5,78,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79758,2021,75,40,2,4,10,7,6,139,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79759,2021,75,40,2,4,10,7,7,172,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79760,2021,75,40,2,4,10,7,8,253,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79761,2021,75,40,2,4,10,7,9,375,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79762,2021,75,40,2,4,10,7,10,504,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79763,2021,75,40,2,4,10,7,11,638,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79764,2021,75,40,2,4,10,7,12,663,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79765,2021,75,40,2,4,10,7,13,650,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79766,2021,75,40,2,4,10,7,14,684,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79767,2021,75,40,2,4,10,7,15,643,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79768,2021,75,40,2,4,10,7,16,676,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79769,2021,75,40,2,4,10,7,17,694,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79770,2021,75,40,2,4,10,7,18,620,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79771,2021,75,40,2,4,10,7,19,697,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79772,2021,75,40,2,4,10,7,20,749,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79773,2021,75,40,2,4,10,7,21,571,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79774,2021,75,40,2,4,10,7,22,422,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79775,2021,75,40,2,4,10,7,23,212,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79776,2021,75,40,2,4,11,1,0,142,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79777,2021,75,40,2,4,11,1,1,84,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79778,2021,75,40,2,4,11,1,2,65,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79779,2021,75,40,2,4,11,1,3,59,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79593,2021,75,40,1,4,11,1,9,757,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79594,2021,75,40,1,4,11,1,10,813,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79595,2021,75,40,1,4,11,1,11,979,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79596,2021,75,40,1,4,11,1,12,1079,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79597,2021,75,40,1,4,11,1,13,1176,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79598,2021,75,40,1,4,11,1,14,1051,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79599,2021,75,40,1,4,11,1,15,1104,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79600,2021,75,40,1,4,11,1,16,1056,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79601,2021,75,40,1,4,11,1,17,1010,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79602,2021,75,40,1,4,11,1,18,906,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79670,2021,75,40,2,4,6,3,14,1151,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79671,2021,75,40,2,4,6,3,15,1156,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79672,2021,75,40,2,4,6,3,16,1358,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79673,2021,75,40,2,4,6,3,17,1271,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79674,2021,75,40,2,4,6,3,18,1071,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79675,2021,75,40,2,4,6,3,19,906,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79676,2021,75,40,2,4,6,3,20,667,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79677,2021,75,40,2,4,6,3,21,401,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79678,2021,75,40,2,4,6,3,22,315,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79679,2021,75,40,2,4,6,3,23,225,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79780,2021,75,40,2,4,11,1,4,209,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79781,2021,75,40,2,4,11,1,5,754,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79782,2021,75,40,2,4,11,1,6,1198,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79783,2021,75,40,2,4,11,1,7,1482,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79784,2021,75,40,2,4,11,1,8,1429,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79785,2021,75,40,2,4,11,1,9,1071,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79786,2021,75,40,2,4,11,1,10,1015,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79787,2021,75,40,2,4,11,1,11,983,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79788,2021,75,40,2,4,11,1,12,1139,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79789,2021,75,40,2,4,11,1,13,1125,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79583,2021,75,40,1,4,10,7,23,318,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79584,2021,75,40,1,4,11,1,0,186,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79585,2021,75,40,1,4,11,1,1,112,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79586,2021,75,40,1,4,11,1,2,82,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79587,2021,75,40,1,4,11,1,3,69,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79588,2021,75,40,1,4,11,1,4,74,217252.0,734394.0
2021020270,1,1,3,0,,,,,75.0,7622.0,301.0,1335.0,14,2021,8,22,4,5,6,3,2,0,3,5,1,5,3,10,1,1,2,1,9,0,0,9,2,23,235,99.0,99,1,217252.0,734394.0,POINT (217252 734394),79589,2021,75,40,1,4,11,1,5,155,217252.0,734394.0
