pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2017020128,1,4,0,,,,,70,0,820,,11,2017,7,55,4,1,2,1,2,3,0,4,1,2,3,1,1,1,9,9,9,0,0,9,2,44,244,99,99,1,214184,772329,984.350694444444
2017020292,1,4,0,,,,,1,0,120,,52,2017,3,57,2,1,5,1,3,0,2,6,1,4,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,189195,655314,2378.85
2017020566,2,3,0,,,,,5,4712,330,7203,41,2017,5,81,4,5,5,1,10,1,0,5,1,3,3,3,1,1,6,2,9,0,0,9,7,77,77,99,99,1,212207,667859,1834.31752873563
2017020569,2,4,0,,,,,443,0,170,,41,2017,6,41,4,1,3,1,2,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,204066,644976,1021.53670634921
2017020943,1,4,0,,,,,38,0,260,,61,2017,4,19,3,5,4,1,5,2,0,4,1,4,4,5,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201472,634005,791.359848484848
2017021077,1,4,0,,,,,60,0,2130,,14,2017,2,89,4,5,6,1,8,3,0,5,1,3,3,3,1,1,6,2,9,0,0,9,2,34,234,99,99,1,227536,726875,543.656103286385
2017022567,1,4,0,,,,,675,0,120,,14,2017,12,76,4,5,3,1,3,3,0,4,1,3,3,5,1,1,9,9,9,0,0,9,2,32,232,99,99,1,232802,718134,746.202380952381
2017023684,1,4,0,,,,,40,0,2590,,52,2017,12,55,4,1,5,1,5,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,4,41,441,99,99,1,180442,639287,1020.0569047619
2017023977,1,4,0,,,,,40,0,2980,,51,2017,4,46,4,1,4,1,3,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,4,21,421,99,99,1,192223,671706,971.54380952381
2017024239,1,4,0,,,,,2,0,290,,20,2017,11,34,4,1,4,1,11,0,2,5,1,4,3,1,1,1,3,4,9,0,0,9,4,41,411,99,99,1,183203,678856,1844.74479166667
2017025184,1,4,0,,,,,89,,180,,12,2017,3,38,4,1,2,1,1,3,0,1,1,2,4,1,1,1,9,9,7,0,0,9,2,24,243,99,99,1,226337,768715,474.750925925926
2017027369,1,4,0,,,,,4,0,800,,38,2017,3,45,4,1,6,1,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,169382,632767,905.887280701754
2017027573,1,4,0,,,,,90,0,830,,33,2017,12,70,4,5,2,1,10,2,0,5,1,3,3,5,1,1,9,9,9,0,0,9,6,25,625,99,99,1,212240,451400,341.35119047619
2017028885,1,4,0,,,,,2,0,940,,11,2017,2,79,4,5,7,1,10,0,2,5,1,3,4,5,1,1,6,9,9,0,0,9,3,21,321,99,99,1,195783,739323,1343.796875
2017029013,1,4,0,,,,,4,0,2470,,11,2017,5,77,4,1,6,1,4,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,210655,774523,905.887280701754
2017029696,2,4,0,,,,,90,0,3280,,41,2017,5,69,4,1,5,1,10,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,247009,667293,388.642857142857
2017031425,2,4,0,,,,,60,0,590,,43,2017,1,90,4,5,5,1,2,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,7,77,77,99,99,1,212149,608954,761.132629107981
2017031767,1,3,0,,,,,444,483,215,2041,51,2017,6,54,4,1,6,1,1,0,3,5,1,3,3,1,1,1,9,9,9,1,1,1,4,42,422,99,99,1,194259,666889,609.254261363636
2017033367,1,4,0,,,,,784,0,40,,14,2017,6,69,4,1,5,1,5,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,37,237,99,99,1,223924,743974,570.921875
2017034539,1,4,0,,,,,34,0,130,,38,2017,6,5,4,5,2,1,1,1,0,5,1,3,4,5,1,1,9,9,7,0,0,9,6,61,614,99,99,1,160170,605625,726.568452380952
2017035397,1,4,0,,,,,2,0,700,,11,2017,9,23,4,5,1,1,3,0,2,7,1,3,3,5,1,1,9,9,9,0,0,9,3,32,324,99,99,1,192352,716297,1854.03385416667
2017035535,1,4,0,,,,,334,0,270,,38,2017,7,20,4,5,5,1,10,3,0,4,1,2,3,6,1,1,9,9,9,0,0,9,6,14,614,99,99,1,173540,597573,225.966666666667
2017035602,1,3,0,,,,,4303,0,10,9365,52,2017,11,47,4,1,3,1,2,0,2,3,0,4,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,179199,647665,641.739583333333
2017035730,1,4,0,,,,,90,0,3890,,14,2017,7,63,4,1,1,1,9,2,0,4,1,5,3,1,1,1,8,5,9,0,0,9,2,31,231,99,99,1,251663,721047,352.276960784314
2017036921,1,4,0,,,,,551,,35,,51,2017,4,80,4,5,2,1,1,3,0,3,1,3,4,5,1,1,9,9,9,2,2,9,4,11,411,99,99,1,188064,682941,146.548611111111
2017037193,1,3,0,,,,,6,61,1770,4204,11,2017,12,21,4,5,2,1,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202232,701977,1654.10515873016
2017037354,1,4,0,,,,,804,0,20,,12,2017,4,48,4,1,3,1,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,42,242,99,99,1,231774,753497,169.322916666667
2017037357,1,4,0,,,,,79,0,90,,14,2017,7,21,4,5,7,1,8,0,2,5,1,4,3,3,1,1,6,2,9,0,0,9,2,24,241,99,99,1,215569,745102,713.503787878788
2017037508,1,4,0,,,,,77,0,410,,14,2017,5,38,4,1,4,1,3,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,35,235,99,99,1,215570,735417,914.220643939394
2017039317,1,4,0,,,,,40,0,2120,,38,2017,1,40,4,1,4,1,1,0,4,6,1,5,3,1,1,1,9,9,7,0,0,9,6,21,621,99,99,1,177904,595696,971.54380952381
2017039617,1,3,0,,,,,25,80,1539,4037,34,2017,3,61,4,1,6,1,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,198421,562032,309.272660818713
2017039684,1,4,0,,,,,316,0,50,,34,2017,10,7,4,5,6,1,10,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,6,62,623,99,99,1,197122,579344,47.3541666666667
2017039692,1,4,0,,,,,211,0,1360,,34,2017,4,49,3,1,4,1,5,3,0,5,1,3,4,1,1,1,9,9,9,0,0,9,6,26,626,99,99,1,167162,541073,88.7291666666667
2017039748,1,4,0,,,,,65,0,530,,14,2017,5,86,4,5,7,1,8,1,0,4,1,2,3,5,1,1,8,1,9,0,0,9,2,33,233,99,99,1,234450,728142,495.804347826087
2017039963,1,4,0,,,,,71,0,190,,14,2017,12,93,4,5,1,1,5,2,0,4,1,3,3,5,1,2,9,9,9,0,0,9,2,23,234,99,99,1,229199,722726,497.546717171717
2017040109,2,4,0,,,,,60,0,420,,43,2017,9,91,4,5,1,1,1,3,0,4,1,3,3,5,1,1,9,9,1,8,0,9,7,77,77,99,99,1,205417,599346,753.712441314554
2017040110,1,4,0,,,,,3413,0,5,,38,2017,4,82,3,5,5,1,3,3,0,4,1,3,3,6,1,1,9,9,9,0,0,9,6,12,612,99,99,1,172338,613734,119.714285714286
2017040806,1,4,0,,,,,6,0,1700,,51,2017,6,96,4,5,5,1,1,0,2,0,1,4,3,4,1,1,9,9,9,1,2,2,4,12,412,99,99,1,201400,695282,1799.875
2017040959,1,4,0,,,,,899,0,380,,12,2017,7,44,4,1,2,1,10,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,12,212,99,99,1,239719,772160,178.319444444444
2017041124,1,4,0,,,,,3415,0,60,,38,2017,12,60,4,1,1,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,12,612,99,99,1,187996,607094,148.868055555556
2017041383,2,4,0,,,,,5,0,250,,41,2017,6,93,4,5,4,1,8,9,0,0,0,0,5,6,9,9,6,2,9,0,0,9,7,77,77,99,99,1,204892,667679,1771.6724137931
2017042243,1,4,0,,,,,40,0,1060,,34,2017,2,59,4,1,4,1,5,2,0,5,1,4,4,1,1,1,9,9,9,0,0,9,6,26,626,99,99,1,180551,510274,971.54380952381
2017043127,1,4,0,,,,,5711,0,60,,51,2017,6,53,4,1,2,1,5,2,0,4,2,2,3,1,1,1,9,9,9,0,0,9,4,11,411,99,99,1,194398,694453,360.508333333333
2017043347,1,4,0,,,,,316,0,220,,34,2017,12,83,4,5,6,1,10,3,0,4,1,2,4,5,1,1,9,9,9,0,0,9,6,23,623,99,99,1,210249,584801,47.3541666666667
2017043675,1,4,0,,,,,22,0,40,,11,2017,5,89,1,5,4,1,1,0,3,6,1,3,3,3,1,1,9,9,9,1,2,1,3,31,311,99,99,1,204599,745113,1819
2017044134,2,4,0,,,,,458,0,100,,43,2017,4,53,4,1,7,1,10,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,230474,641614,33.2291666666667
2017044654,1,4,0,,,,,42,0,930,,52,2017,11,74,4,5,5,1,2,3,0,4,1,3,3,5,1,1,9,9,9,0,0,9,4,44,441,99,99,1,176538,643067,1040.14166666667
2017046210,1,4,0,,,,,60,0,100,,34,2017,4,81,4,5,2,1,2,0,3,5,1,4,3,5,1,1,9,9,9,0,0,9,6,62,623,99,99,1,188567,577697,750.476525821596
2017046368,1,4,0,,,,,4,0,2380,,11,2017,5,44,4,1,2,1,3,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,209253,765787,1157.56403508772
2017047467,1,4,0,,,,,471,0,20,,51,2017,6,41,4,1,1,1,3,0,2,7,1,4,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,186727,663976,1317.75520833333
2017047525,1,4,0,,,,,554,0,50,,51,2017,8,66,4,1,3,1,6,0,2,3,1,2,3,1,1,1,9,9,9,0,0,9,4,21,421,99,99,1,193214,679573,664.55753968254
2017047874,1,4,0,,,,,25,0,1540,,34,2017,9,27,4,1,5,1,7,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,198417,561978,541.663011695906
2017048213,1,4,0,,,,,65,0,370,,14,2017,5,77,1,1,4,1,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,2,34,234,99,99,1,220821,720989,839.416213768116
2017048225,2,4,0,,,,,375,0,210,,43,2017,9,95,1,5,6,1,5,2,0,2,1,3,3,3,1,1,9,9,9,0,0,9,7,77,77,99,99,1,213238,623752,227.317708333333
2017048456,1,4,0,,,,,2,0,400,,51,2017,8,84,4,5,6,1,1,0,2,5,1,4,3,3,1,1,9,9,7,0,0,9,4,41,411,99,99,1,187083,688668,1601.39583333333
2017048852,1,3,0,,,,,70,79,530,1209,14,2017,4,3,3,5,6,1,1,1,0,4,1,3,3,3,1,1,9,9,9,1,9,1,2,24,241,99,99,1,214192,745724,770.364583333333
2017049085,1,4,0,,,,,5,0,170,,51,2017,10,25,4,5,3,1,2,0,2,5,1,3,3,6,1,1,9,9,9,0,0,9,4,42,422,99,99,1,197351,667742,1756.36494252874
2017049456,1,3,0,,,,,232,2310,189,1775,34,2017,11,59,4,1,1,1,2,2,0,4,1,3,3,1,1,1,6,2,9,0,0,9,6,22,622,99,99,1,143071,574177,351.511458333333
2017050390,1,4,0,,,,,4,0,1780,,11,2017,12,80,4,5,7,1,2,3,0,2,1,3,3,3,1,1,9,9,9,0,0,9,3,32,321,99,99,1,195555,722557,718.821052631579
2017050675,1,4,0,,,,,42,0,960,,52,2017,5,24,4,5,1,1,5,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,177841,645754,1020.98541666667
2017051090,1,4,0,,,,,4,0,1460,,51,2017,12,64,4,1,6,1,1,0,3,5,1,4,3,1,1,1,9,9,9,2,2,2,4,41,411,99,99,1,191093,691621,905.887280701754
2017051198,1,4,0,,,,,581,0,120,,51,2017,7,27,4,1,2,1,5,0,1,3,1,4,3,1,1,1,9,9,9,0,0,9,4,12,412,99,99,1,198595,698759,469.0375
2017051241,1,4,0,,,,,675,0,40,,14,2017,9,41,4,1,4,1,5,2,0,4,1,4,3,1,3,1,6,2,9,0,0,9,2,34,234,99,99,1,225241,719071,755.279761904762
2017051529,1,4,0,,,,,6,,550,,34,2017,2,74,4,5,6,1,1,0,2,7,1,3,4,3,1,1,9,9,7,0,0,9,6,62,623,99,99,1,179961,589988,1164.29166666667
2017051773,2,4,0,,,,,57,0,700,,43,2017,8,46,4,1,7,1,1,2,0,4,1,3,3,1,1,1,9,9,9,1,2,2,7,77,77,99,99,1,243210,676662,565.54071969697
2017052468,1,4,0,,,,,4,0,740,,38,2017,3,65,4,1,2,1,3,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,11,611,99,99,1,166535,627824,1157.56403508772
2017053362,2,4,0,,,,,465,0,350,,41,2017,5,33,4,1,6,1,11,2,0,4,1,3,3,1,1,1,6,2,9,0,0,9,7,77,77,99,99,1,221535,655842,252.041666666667
2017054703,1,4,0,,,,,6513,0,40,,11,2017,4,82,4,5,3,1,6,2,0,4,1,3,4,3,1,1,9,9,9,0,0,9,3,32,323,99,99,1,209676,709899,621.4
2017055063,1,4,0,,,,,44,0,320,,52,2017,2,24,4,5,4,1,3,0,2,5,1,3,1,5,1,1,9,9,9,0,0,9,4,44,442,99,99,1,184278,654773,812.407258064516
2017055082,1,4,0,,,,,40,0,2080,,34,2017,12,10,4,5,3,1,10,0,2,7,1,3,4,3,1,1,6,2,9,0,0,9,6,62,621,99,99,1,177812,594515,964.176428571429
2017055157,1,4,0,,,,,386,0,100,,61,2017,12,35,4,1,6,1,5,2,0,4,1,2,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,210644,629217,183.275462962963
2017055281,1,3,0,,,,,4,0,814,3004,38,2017,10,10,4,5,3,1,2,0,1,5,1,5,3,3,1,1,9,9,9,0,0,9,4,44,441,99,99,1,169560,632994,1149.90548245614
2017056083,1,4,0,,,,,444,,400,,51,2017,8,77,4,1,6,1,3,0,3,3,1,3,3,11,1,1,9,9,9,0,0,9,4,41,412,99,99,1,199800,684709,609.254261363636
2017056761,1,4,0,,,,,85,0,330,,12,2017,8,51,4,1,3,1,1,1,0,4,1,2,3,1,1,1,9,9,6,0,0,9,2,12,212,99,99,1,239047,758862,1040.76697530864
2017056768,2,4,0,,,,,55,0,110,,41,2017,9,91,4,5,6,1,11,2,0,4,1,3,3,3,1,1,9,9,9,0,0,9,7,77,77,99,99,1,198532,676020,562.014322916667
2017057006,1,4,0,,,,,98,0,340,,12,2017,5,46,4,1,2,1,10,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,94,294,99,99,1,274992,748709,112.891666666667
2017057730,1,3,0,,,,,40,406,1735,4111,34,2017,1,38,4,1,4,1,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,6,23,623,99,99,1,181427,566721,971.54380952381
2017058508,1,4,0,,,,,4,0,1460,,51,2017,4,27,4,5,4,1,3,0,2,5,1,3,4,6,1,1,9,9,9,0,0,9,4,41,411,99,99,1,191093,691621,1159.22171052632
2017059297,2,4,0,,,,,443,0,180,,43,2017,2,21,4,5,2,1,1,1,0,5,1,3,3,3,1,1,9,9,9,3,2,1,7,77,77,99,99,1,205072,644665,1027.35813492063
2017059362,1,4,0,,,,,232,0,260,,34,2017,7,57,4,1,2,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,22,622,99,99,1,146325,579466,354.7625
2017059963,1,4,0,,,,,531,0,80,,51,2017,2,51,4,1,1,1,3,0,2,6,1,4,3,1,1,1,9,9,9,0,0,9,4,42,421,99,99,1,187411,675507,1770.17803030303
2017060107,1,4,0,,,,,75,0,180,,14,2017,8,3,4,5,1,1,11,0,3,1,1,2,1,3,1,1,9,9,9,0,0,9,2,25,237,99,99,1,226958,733020,1028.16103603604
2017060858,1,4,0,,,,,40,0,1020,,34,2017,11,81,4,5,5,1,2,2,0,5,1,2,3,5,1,1,9,9,9,0,0,9,6,62,626,99,99,1,181604,506690,1020.0569047619
2017062091,1,4,0,,,,,1,0,573,,61,2017,7,95,4,5,5,1,8,1,0,5,0,5,3,3,1,1,6,1,9,0,0,9,1,11,111,99,99,1,218341,633483,2378.85
2017062118,1,4,0,,,,,4,0,1690,,11,2017,7,85,4,5,5,1,1,0,2,5,1,5,3,3,1,1,9,9,9,4,2,9,3,32,324,99,99,1,193662,713818,1199.32894736842
2017063194,2,4,0,,,,,60,0,1060,,43,2017,6,60,4,1,3,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,223429,647277,740.272887323944
2017063626,1,4,0,,,,,70,0,590,,12,2017,4,66,4,1,4,1,8,0,2,5,1,5,3,1,1,1,6,2,9,0,0,9,2,24,241,99,99,1,216160,751400,979.119212962963
2017064154,1,4,0,,,,,652,0,120,,11,2017,2,36,4,1,4,1,3,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,197044,711176,763.387820512821
2017064178,1,4,0,,,,,1,0,10,,20,2017,10,63,4,1,3,1,1,1,0,5,1,5,3,1,1,1,9,9,9,1,2,2,5,13,513,99,99,1,180566,660696,2325.74722222222
2017064334,1,3,0,,,,,5614,57,0,941,51,2017,5,85,4,5,2,1,2,0,3,4,1,5,3,3,1,1,9,9,9,0,0,9,4,12,412,99,99,1,198782,690956,584.798611111111
2017065408,1,4,0,,,,,4,0,980,,52,2017,9,11,4,5,3,1,3,0,2,5,1,4,3,3,1,1,9,9,7,0,0,9,4,42,442,99,99,1,175741,649422,1149.90548245614
2017065655,1,3,0,,,,,443,444,46,2019,52,2017,1,20,4,5,4,1,8,0,2,4,1,4,3,3,1,1,8,5,9,0,0,9,4,31,431,99,99,1,194395,651276,1022.56646825397
2017065858,1,4,0,,,,,40,0,2590,,52,2017,5,56,4,1,1,1,1,0,3,5,1,4,3,1,1,1,9,9,9,1,2,2,4,41,441,99,99,1,180442,639287,971.990238095238
2017066415,1,4,0,,,,,20,0,120,,20,2017,9,55,4,1,1,1,6,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,179311,660713,4050.86805555556
2017067574,1,4,0,,,,,431,0,130,,52,2017,11,95,4,5,5,1,3,0,2,7,1,5,3,3,1,1,9,9,9,0,0,9,4,44,442,99,99,1,180247,651089,2363.19583333333
2017068406,1,4,0,,,,,90,0,450,,33,2017,8,33,4,1,2,1,10,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,25,625,99,99,1,202351,417441,341.35119047619
2017069075,1,4,0,,,,,3,0,2350,,38,2017,10,84,4,5,5,1,5,2,0,2,1,3,3,3,1,1,9,9,9,0,0,9,6,11,611,99,99,1,169984,622362,780.648734177215
2017069362,1,4,0,,,,,5505,0,20,,51,2017,7,24,4,5,5,1,2,2,0,4,1,4,3,6,1,1,9,9,9,0,0,9,4,21,421,99,99,1,195931,678064,964.689814814815
2017070172,1,4,0,,,,,40,0,2420,,38,2017,1,25,4,5,4,1,1,0,2,5,1,4,3,6,1,1,9,9,9,4,9,9,6,61,611,99,99,1,176683,624938,971.54380952381
2017070796,1,4,0,,,,,4,0,560,,38,2017,1,67,4,1,2,1,10,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,6,14,614,99,99,1,158996,611645,1157.56403508772
2017070960,1,4,0,,,,,1,0,140,,52,2017,5,56,4,1,1,1,8,0,2,7,1,4,3,1,1,1,6,2,9,0,0,9,4,32,432,99,99,1,190775,654145,2301.52222222222
2017073658,1,4,0,,,,,864,0,120,,12,2017,10,32,4,1,3,1,1,2,0,4,1,3,3,1,1,1,9,9,9,4,2,9,2,24,243,99,99,1,228802,766735,344.75
2017074349,2,4,0,,,,,457,0,40,,43,2017,12,58,4,1,5,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,229196,643991,142.708333333333
2017075188,1,4,0,,,,,4,0,2270,,11,2017,9,69,4,1,2,1,4,3,0,4,1,1,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209156,755168,1157.56403508772
2017075990,1,4,0,,,,,4,0,1130,,20,2017,7,44,4,1,1,1,2,1,0,1,1,5,3,1,1,1,9,9,9,0,0,9,5,52,512,99,99,1,184055,661075,1158.40197368421
2017076890,1,3,0,,,,,6,61,1770,4204,11,2017,5,92,4,5,2,1,2,0,2,5,1,3,3,3,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202232,701977,1654.10515873016
2017077331,1,4,0,,,,,781,0,140,,12,2017,1,55,4,1,3,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,218140,748582,777.826388888889
2017078675,1,4,0,,,,,899,0,590,,12,2017,11,60,4,1,4,1,5,1,0,4,1,1,3,1,1,1,9,9,9,0,0,9,2,12,212,99,99,1,251743,779797,177.126262626263
2017079926,1,4,0,,,,,40,0,2750,,52,2017,11,76,4,5,7,1,1,0,2,5,1,3,2,3,1,1,9,9,9,1,2,2,4,43,432,99,99,1,190776,650348,485.422380952381
2017080203,1,4,0,,,,,6403,0,180,,11,2017,2,35,4,1,1,1,8,1,0,4,1,3,3,1,1,1,6,2,9,0,0,9,3,24,324,99,99,1,200826,706874,572.559523809524
2017080579,2,4,0,,,,,60,0,1080,,43,2017,11,69,4,5,2,1,5,3,0,4,1,4,3,3,9,2,9,9,9,0,0,9,7,77,77,99,99,1,223485,649077,750.476525821596
2017080988,1,4,0,,,,,978,0,420,,12,2017,8,89,4,5,6,1,11,1,0,4,1,1,3,5,1,1,9,9,9,0,0,9,2,92,292,99,99,1,268999,776065,74.3194444444444
2017081068,1,4,0,,,,,40,0,2630,,52,2017,8,29,4,1,4,1,2,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,183188,642238,971.54380952381
2017081178,2,3,0,,,,,60,0,1589,7103,41,2017,2,30,4,1,5,1,2,3,0,4,3,3,4,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,217910,685636,761.132629107981
2017081631,1,4,0,,,,,6,0,1290,,51,2017,6,72,4,1,2,1,3,0,2,7,1,5,4,1,1,1,9,9,9,0,0,9,4,31,431,99,99,1,196981,657275,1654.10515873016
2017082015,1,3,0,,,,,98,9898,898,1717,12,2017,2,49,4,1,1,1,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,29,291,99,99,1,271831,795128,112.101388888889
2017083437,1,4,0,,,,,99,0,80,,12,2017,10,76,4,5,6,1,3,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,2,21,211,99,99,1,261134,793395,273.824074074074
2017083495,1,4,0,,,,,31,0,550,,34,2017,10,44,2,1,4,1,20,2,0,5,1,3,4,1,1,1,9,9,9,0,0,9,6,23,623,99,99,1,223766,570709,463.185606060606
2017083516,1,4,0,,,,,25,0,1450,,34,2017,11,79,4,5,5,1,2,0,3,5,1,3,3,3,1,1,9,9,9,0,0,9,6,62,623,99,99,1,198823,555110,541.663011695906
2017083525,1,3,0,,,,,44,0,287,3969,52,2017,8,81,4,5,2,1,1,0,3,5,1,5,3,3,1,1,9,9,9,1,4,2,4,43,432,99,99,1,186104,651915,806.701612903226
2017083622,1,4,0,,,,,383,0,30,,38,2017,10,64,2,1,4,1,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,6,11,611,99,99,1,182691,628282,415.05
2017084067,1,4,0,,,,,227,0,270,,34,2017,5,89,4,5,7,1,10,2,0,4,1,2,3,6,1,1,9,9,9,0,0,9,6,24,624,99,99,1,218727,528188,5.125
2017084441,1,4,0,,,,,38,0,240,,61,2017,4,3,4,5,7,1,5,0,1,3,1,3,3,3,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201455,632078,307.921717171717
2017085987,1,4,0,,,,,31,0,140,,34,2017,6,77,4,1,7,1,1,3,0,4,1,4,3,1,1,1,9,9,7,0,0,9,6,62,623,99,99,1,188639,581681,340.337121212121
2017086514,2,4,0,,,,,60,0,1040,,43,2017,6,66,4,1,6,1,4,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,224416,645733,543.656103286385
2017086782,1,4,0,,,,,669,0,60,,14,2017,6,36,4,1,4,1,5,2,0,4,1,4,3,1,3,1,9,9,9,0,0,9,2,23,231,99,99,1,243375,712556,262.086538461538
2017087403,1,3,0,,,,,35,6,220,4179,38,2017,2,51,4,1,5,1,2,0,3,5,1,3,3,1,2,2,9,9,9,0,0,9,6,12,612,99,99,1,182323,612012,501.632882882883
2017088383,1,4,0,,,,,40,0,1930,,34,2017,7,83,4,5,2,1,1,1,0,5,1,3,3,3,1,1,9,9,6,0,0,9,6,62,623,99,99,1,179773,580640,955.589285714286
2017091245,1,4,0,,,,,2,0,290,,20,2017,5,91,4,5,4,1,1,1,0,5,1,5,4,3,1,1,9,9,9,1,2,1,4,41,411,99,99,1,183203,678856,1844.74479166667
2017091491,1,4,0,,,,,20,0,80,,20,2017,1,79,4,5,7,1,11,0,2,3,1,4,3,3,1,2,9,9,9,0,0,9,5,53,513,99,99,1,177645,658510,3255.31770833333
2017091903,1,4,0,,,,,6,0,620,,34,2017,7,14,4,5,6,1,3,0,2,7,1,3,4,3,1,1,9,9,9,0,0,9,6,21,621,99,99,1,178138,596588,1164.29166666667
2017092459,1,4,0,,,,,232,0,330,,34,2017,7,87,4,5,1,1,2,3,0,5,1,3,3,3,1,1,9,9,9,0,0,9,6,22,622,99,99,1,147723,586338,351.511458333333
2017092502,1,4,0,,,,,386,0,80,,61,2017,11,62,4,1,7,1,8,2,0,4,1,3,3,1,1,1,6,2,9,0,0,9,1,11,111,99,99,1,209138,629652,168.092592592593
2017093155,1,4,0,,,,,65,0,200,,11,2017,1,56,4,1,4,1,3,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,207632,711983,839.416213768116
2017093438,1,4,0,,,,,4,0,1510,,51,2017,2,30,4,1,7,1,3,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,4,11,411,99,99,1,191693,696658,718.821052631579
2017094632,1,4,0,,,,,6,0,1560,,51,2017,4,6,4,5,6,1,1,0,2,7,1,0,4,5,1,1,9,9,9,1,2,2,4,41,412,99,99,1,198182,682052,1164.29166666667
2017096316,1,4,0,,,,,20,0,260,,20,2017,5,72,4,1,2,1,4,0,2,5,1,5,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,182753,673916,3971.14236111111
2017097949,1,4,0,,,,,1,0,170,,52,2017,3,30,4,1,7,1,8,0,2,7,1,4,3,1,1,1,6,2,9,0,0,9,4,43,432,99,99,1,193266,652525,1537.60138888889
2017098000,1,4,0,,,,,79,0,220,,14,2017,2,93,4,5,3,1,5,2,0,4,1,3,3,5,1,1,9,9,9,0,0,9,2,37,237,99,99,1,225010,737837,1113.67234848485
2017099146,1,4,0,,,,,5050,0,1,,51,2017,7,65,4,1,3,1,2,2,0,4,1,3,3,1,1,1,6,1,9,0,0,9,4,42,422,99,99,1,196630,668378,211.208333333333
2017099296,2,4,0,,,,,6533,0,4,,41,2017,7,65,4,1,4,1,5,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,3,23,323,99,99,1,201259,718160,63.7083333333333
