pk_teuna_fikt,thum_geografi,sug_dereh,semel_yishuv,rehov1,rehov2,bayit,zomet_ironi,kvish1,kvish2,km,zomet_lo_ironi,yehida,shnat_teuna,hodesh_teuna,shaa,sug_yom,yom_layla,yom_bashavua,humrat_teuna,sug_teuna,had_maslul,rav_maslul,mehirut_muteret,tkinut,rohav,simun_timrur,teura,mezeg_avir,pne_kvish,sug_ezem,merhak_ezem,lo_haza,ofen_haziya,mekom_haziya,kivun_haziya,mahoz,nafa,ezor_tivi,maamad_minizipali,zurat_ishuv,status_igun,x,y,average_traffic_count
2014001388,1,4,0,,,,,4,0,1420,,51,2014,4,29,4,1,6,3,3,1,0,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,190454,687713,905.887280701754
2014001400,1,3,0,,,,,70,0,676,1231,12,2014,2,30,4,1,6,3,2,1,0,3,1,3,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,215293,758985,770.364583333333
2014001456,1,4,0,,,,,4311,0,84,,52,2014,4,30,4,1,7,3,2,3,0,2,0,2,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,172744,648936,280.345833333333
2014001495,1,4,0,,,,,3866,0,30,,61,2014,1,30,4,1,4,3,3,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,201800,627807,302.458333333333
2014001497,1,4,0,,,,,1,0,450,,61,2014,1,30,4,1,3,3,3,0,2,4,0,2,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,208000,634226,2325.74722222222
2014001516,1,4,0,,,,,22,0,30,,11,2014,2,30,4,1,3,3,4,0,2,3,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,203621,744901,1785.75
2014001552,2,4,0,,,,,465,0,190,,41,2014,1,30,4,1,3,3,10,2,0,4,1,3,3,1,2,6,9,9,9,0,0,9,7,77,77,99,99,1,209605,657170,364.969696969697
2014001588,1,3,0,,,,,4,0,2009,8004,11,2014,1,31,4,1,5,3,2,2,0,3,1,1,3,1,1,2,9,9,9,0,0,9,3,31,311,99,99,1,196628,745113,1199.32894736842
2014001589,1,3,0,,,,,70,0,676,1231,12,2014,1,31,4,1,6,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,215293,758985,770.364583333333
2014001590,1,3,0,,,,,85,854,211,1397,12,2014,1,31,4,1,4,3,2,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,228486,758817,1049.7337962963
2014001592,1,3,0,,,,,77,768,758,1365,14,2014,1,31,4,1,5,3,2,3,0,5,1,5,3,1,1,1,9,9,9,0,0,9,2,22,221,99,99,1,246673,743515,946.16571969697
2014001595,1,4,0,,,,,581,0,180,,11,2014,1,31,4,1,4,3,2,9,0,2,0,3,3,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,201020,702431,489.625
2014001597,1,4,0,,,,,754,0,570,,14,2014,1,31,4,1,5,3,2,2,0,4,1,4,3,1,1,1,6,2,9,0,0,9,2,25,237,99,99,1,230776,737601,790.388888888889
2014001599,1,3,0,,,,,4,0,2158,8012,11,2014,3,31,4,1,1,3,2,0,2,1,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,205570,745683,1158.40197368421
2014001675,1,4,0,,,,,3411,0,20,,38,2014,3,31,4,1,5,3,3,2,0,4,1,3,3,1,2,2,9,9,9,0,0,9,6,14,614,99,99,1,157461,612953,103.708333333333
2014001768,2,4,0,,,,,505,0,540,,41,2014,1,31,4,1,4,3,8,9,0,3,0,3,3,1,1,1,2,2,9,0,0,9,7,77,77,99,99,1,231888,669010,402.152777777778
2014001781,2,4,0,,,,,90,0,3445,,41,2014,3,31,4,1,5,3,9,2,0,4,1,2,3,1,1,2,9,9,9,0,0,9,7,77,77,99,99,1,252031,682193,388.642857142857
2014001785,2,4,0,,,,,367,0,109,,43,2014,1,31,4,1,7,3,11,2,0,4,1,3,3,1,1,2,9,9,9,0,0,9,7,77,77,99,99,1,209220,620307,139.125
2014001835,1,3,0,,,,,4,85,2305,4050,12,2014,2,31,4,1,4,3,2,3,0,5,1,5,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209402,758228,1159.22171052632
2014001864,1,4,0,,,,,2,0,220,,20,2014,1,31,4,1,3,3,3,1,0,4,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,181487,672200,1849.62760416667
2014001879,1,4,0,,,,,781,0,140,,12,2014,4,31,4,1,5,3,2,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,218140,748582,795.987847222222
2014001882,1,3,0,,,,,4,0,2140,9943,11,2014,4,31,2,1,1,3,2,0,2,1,1,5,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,203906,744285,1158.40197368421
2014001887,2,4,0,,,,,5,0,340,,41,2014,2,31,4,1,5,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,213115,668381,1834.31752873563
2014001891,1,4,0,,,,,807,0,93,,14,2014,1,31,4,1,4,3,2,9,0,4,0,3,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,241414,753538,273.227272727273
2014001933,1,4,0,,,,,4,0,755,,38,2014,4,31,4,1,5,3,3,0,2,4,1,3,3,1,1,1,9,9,9,0,0,9,6,11,611,99,99,1,167549,628859,1199.32894736842
2014001998,1,3,0,,,,,75,0,142,4001,14,2014,1,32,4,1,4,3,2,0,3,1,0,3,2,1,1,1,9,9,9,0,0,9,2,25,237,99,99,1,229294,733767,1008.78040540541
2014002061,1,4,0,,,,,1,0,510,,61,2014,3,32,4,1,4,3,3,0,2,4,1,4,4,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,213636,633959,2333.80555555556
2014002106,1,4,0,,,,,44,0,130,,52,2014,3,32,4,1,1,3,8,3,0,3,0,2,3,1,1,1,6,9,9,0,0,9,4,32,432,99,99,1,191544,638342,806.066532258065
2014002112,2,4,0,,,,,1,,,,43,2014,2,32,4,1,3,3,10,2,0,4,1,2,3,1,1,1,8,9,9,0,0,9,1,11,111,99,99,3,210934,634120,2325.74722222222
2014002120,1,4,0,,,,,65,0,20,,11,2014,1,32,4,1,1,3,12,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,192573,707835,870.067934782609
2014002129,1,4,0,,,,,44,0,260,,52,2014,1,32,4,1,5,3,2,0,2,5,1,3,4,1,1,1,9,9,9,0,0,9,4,43,432,99,99,1,187398,649703,811.878360215054
2014002232,1,4,0,,,,,90,0,4400,,12,2014,3,32,4,1,1,3,4,0,2,5,1,4,3,1,1,6,2,2,9,0,0,9,2,21,213,99,99,1,251319,763028,352.276960784314
2014002236,1,4,0,,,,,4,0,925,,52,2014,3,32,4,1,1,3,8,1,0,6,1,3,3,1,1,1,8,9,9,0,0,9,4,44,441,99,99,1,174497,644097,1158.40197368421
2014002261,1,4,0,,,,,85,0,197,,12,2014,1,32,4,1,2,3,3,0,3,5,0,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,226989,758799,1037.55632716049
2014002266,1,4,0,,,,,92,0,192,,12,2014,4,32,3,1,5,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,93,293,99,99,1,261429,750512,253.661666666667
2014002270,1,3,0,,,,,3703,0,39,3857,38,2014,1,32,4,1,5,3,2,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,6,61,611,99,99,1,172798,627699,586.368055555556
2014002307,1,3,0,,,,,4,42,826,297,38,2014,4,32,4,1,5,3,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,4,44,441,99,99,1,171227,635165,1199.32894736842
2014002375,1,3,0,,,,,443,4314,49,2021,52,2014,3,33,4,1,6,3,2,0,3,5,1,5,3,1,5,2,9,9,9,0,0,9,4,31,431,99,99,1,194462,651187,694.747023809524
2014002378,1,4,0,,,,,5714,0,50,,51,2014,3,33,4,1,3,3,2,2,0,1,0,2,3,1,1,1,9,9,9,0,0,9,4,12,412,99,99,1,201602,695613,804.4375
2014002382,1,4,0,,,,,38,0,220,,61,2014,2,33,4,1,6,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,200047,630815,477.987373737374
2014002385,1,4,0,,,,,854,0,192,,12,2014,2,33,4,1,3,3,2,2,0,2,1,2,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,226701,767219,414.291666666667
2014002387,1,3,0,,,,,35,6,220,4179,38,2014,2,33,4,1,1,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,6,12,612,99,99,1,182323,612012,487.230855855856
2014002389,1,4,0,,,,,7626,0,32,,14,2014,3,33,4,1,4,3,2,2,0,1,1,4,3,1,1,1,9,9,9,0,0,9,2,23,237,99,99,1,221036,736689,641.416666666667
2014002407,1,3,0,,,,,35,0,172,579,38,2014,1,33,4,1,4,3,2,0,2,5,0,3,4,1,1,1,9,9,9,0,0,9,6,61,612,99,99,1,178159,614299,492.993243243243
2014002408,2,3,0,,,,,60,356,,,43,2014,1,33,4,1,1,3,2,2,0,4,1,5,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,212662,601411,753.712441314554
2014002460,1,4,0,,,,,6,0,1760,,11,2014,2,33,4,1,3,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,202153,701129,1672.63392857143
2014002481,1,4,0,,,,,1,0,510,,61,2014,3,33,4,1,4,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,1,11,111,99,99,1,213636,633959,2333.80555555556
2014002581,1,4,0,,,,,651,0,70,,11,2014,4,33,4,1,1,3,3,0,2,5,1,4,3,1,1,1,9,9,9,0,0,9,3,32,324,99,99,1,196389,709518,782.416666666667
2014002630,1,4,0,,,,,3,0,2340,,38,2014,1,33,4,1,5,3,4,3,0,4,1,3,4,1,1,1,6,2,9,0,0,9,6,11,611,99,99,1,169077,621942,780.648734177215
2014002652,1,4,0,,,,,70,0,460,,11,2014,1,33,4,1,1,3,8,9,0,2,0,2,3,1,1,1,6,2,9,0,0,9,3,11,311,99,99,1,209590,741431,977.527777777778
2014002664,1,4,0,,,,,31,0,70,,34,2014,2,33,4,1,6,3,10,2,0,5,1,2,3,1,1,1,6,2,9,0,0,9,6,62,623,99,99,3,213282,573709,364.784090909091
2014002702,1,4,0,,,,,4,0,1450,,51,2014,3,33,4,1,2,3,15,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,190933,690650,1157.56403508772
2014002730,1,4,0,,,,,4,0,1490,,51,2014,3,33,4,1,6,3,3,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,191551,694649,905.887280701754
2014002733,1,4,0,,,,,2,0,400,,51,2014,4,33,2,1,1,3,3,0,2,5,1,4,4,1,1,1,9,9,9,0,0,9,4,41,411,99,99,1,187083,688668,1854.03385416667
2014002777,1,3,0,,,,,77,7717,787,1369,14,2014,3,33,4,1,3,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,22,221,99,99,1,248807,744711,896.894886363636
2014002778,1,4,0,,,,,70,0,642,,12,2014,3,33,4,1,6,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,216648,755728,770.364583333333
2014002810,1,4,0,,,,,89,0,175,,12,2014,3,33,4,1,4,3,3,3,0,1,1,2,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,225931,769012,470.876851851852
2014002825,1,4,0,,,,,784,0,230,,12,2014,2,33,4,1,5,3,3,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,242,99,99,1,225373,755917,570.921875
2014002879,1,4,0,,,,,40,0,2868,,51,2014,4,34,4,1,2,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,4,42,422,99,99,1,191230,661453,955.589285714286
2014002904,1,4,0,,,,,4,0,2260,,12,2014,2,34,4,1,6,3,3,0,3,5,1,5,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209300,754176,905.887280701754
2014002936,1,4,0,,,,,805,0,100,,12,2014,4,34,4,1,2,3,3,2,0,4,1,3,4,1,1,1,9,9,9,0,0,9,2,41,241,99,99,1,225891,752124,451.547619047619
2014002975,2,4,0,,,,,90,0,2616,,43,2014,2,34,4,1,5,3,4,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,238519,612681,388.642857142857
2014002976,1,4,0,,,,,781,,,,11,2014,2,34,4,1,4,3,4,0,1,1,1,2,5,1,1,1,9,9,9,0,0,9,2,24,241,99,99,3,214848,747653,782.833333333333
2014003016,1,3,0,,,,,4,0,2205,433,11,2014,3,34,4,1,7,3,2,0,3,3,1,4,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,208204,748966,718.821052631579
2014003017,1,3,0,,,,,784,805,179,2325,12,2014,2,34,4,1,5,3,2,0,3,4,1,3,3,1,1,1,9,9,9,0,0,9,2,41,241,99,99,1,224939,751862,570.921875
2014003073,2,4,0,,,,,367,0,160,,43,2014,1,34,4,1,3,3,10,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,212203,617444,514.020833333333
2014003085,1,4,0,,,,,6,0,1067,,52,2014,4,34,4,1,5,3,10,0,2,7,1,5,4,1,1,1,9,9,9,0,0,9,4,32,432,99,99,1,187194,638942,1799.875
2014003173,2,3,0,,,,,505,5066,343,7145,41,2014,3,35,4,1,4,3,2,3,0,4,1,3,3,1,1,2,9,9,9,0,0,9,7,77,77,99,99,1,212667,668802,402.152777777778
2014003179,1,4,0,,,,,6513,0,20,,11,2014,2,35,4,1,1,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,207990,710268,629.325
2014003189,2,4,0,,,,,60,0,1350,,41,2014,1,35,4,1,6,3,2,9,0,4,0,0,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,224445,668640,543.656103286385
2014003194,2,3,0,,,,,436,0,108,7216,43,2014,1,35,4,1,5,3,2,0,3,5,0,3,3,1,1,1,9,9,9,0,0,9,7,74,999,99,99,1,216496,641091,508.621212121212
2014003294,1,4,0,,,,,767,0,30,,14,2014,3,35,4,1,2,3,3,3,0,3,1,3,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,241042,735215,305.155303030303
2014003327,1,3,0,,,,,40,55,3019,4104,51,2014,4,35,4,1,1,3,3,0,3,1,1,3,3,11,1,1,9,9,9,0,0,9,4,42,421,99,99,1,193435,675250,971.990238095238
2014003368,1,3,0,,,,,25,80,1539,4037,34,2014,3,35,4,1,6,3,4,3,0,5,1,4,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,198421,562032,309.272660818713
2014003383,2,3,0,,,,,90,0,3571,9842,41,2014,3,35,4,1,2,3,5,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,77,99,99,1,250624,694093,341.35119047619
2014003396,2,4,0,,,,,437,0,100,,43,2014,3,35,4,1,5,3,8,0,2,4,1,2,3,1,1,1,6,1,9,0,0,9,7,77,77,99,99,1,224799,638428,726.525
2014003402,2,4,0,,,,,55,0,270,,41,2014,3,35,4,1,1,3,8,1,0,4,1,2,3,1,1,1,8,2,9,0,0,9,7,77,77,99,99,1,213118,677524,717.415364583333
2014003409,1,4,0,,,,,1,0,50,,52,2014,1,35,4,1,4,3,8,1,0,4,1,2,3,1,1,1,8,9,9,0,0,9,4,43,432,99,99,1,183616,658109,2333.80555555556
2014003411,2,4,0,,,,,437,0,31,,43,2014,1,35,4,1,4,3,9,9,0,1,0,3,3,1,1,1,9,9,9,0,0,9,7,76,999,99,99,1,228418,635508,655.066666666667
2014003452,1,4,0,,,,,431,0,120,,52,2014,1,35,4,1,3,3,15,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,4,44,442,99,99,1,179307,651414,2281.83333333333
2014003473,1,3,0,,,,,70,0,614,1217,12,2014,2,35,4,1,6,3,2,0,3,5,1,3,3,1,1,1,9,9,9,0,0,9,2,46,246,99,99,1,216933,753580,770.364583333333
2014003474,1,3,0,,,,,375,3855,68,1909,61,2014,1,35,4,1,4,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,201156,622669,362.158854166667
2014003482,1,3,0,,,,,70,79,530,1209,12,2014,1,35,4,1,5,3,3,0,2,4,0,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,214192,745724,1018.25868055556
2014003509,1,3,0,,,,,35,0,173,581,38,2014,1,35,4,1,4,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,6,61,612,99,99,1,178260,614252,492.993243243243
2014003527,1,4,0,,,,,1,0,30,,20,2014,4,35,4,1,1,3,3,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,182096,659407,2301.52222222222
2014003556,1,4,0,,,,,40,0,2690,,52,2014,4,35,4,1,3,3,4,0,2,5,1,5,4,1,1,1,9,9,9,0,0,9,4,32,432,99,99,1,186779,646793,964.176428571429
2014003559,1,4,0,,,,,40,0,2640,,52,2014,1,35,4,1,2,3,5,0,2,5,0,3,3,1,5,1,9,9,9,0,0,9,4,41,441,99,99,1,183763,642943,955.589285714286
2014003580,1,4,0,,,,,89,0,36,,12,2014,4,36,4,1,4,3,2,3,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,45,245,99,99,1,212863,768926,470.876851851852
2014003581,1,3,0,,,,,89,854,191,1447,12,2014,4,36,3,1,4,3,2,0,3,5,1,4,3,1,1,1,9,9,9,0,0,9,2,24,243,99,99,1,226867,767844,470.876851851852
2014003582,1,3,0,,,,,65,6513,191,1101,11,2014,4,36,4,1,3,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,32,323,99,99,1,206624,711753,874.227355072464
2014003604,1,4,0,,,,,79,0,27,,11,2014,1,36,4,1,2,3,3,0,1,4,1,2,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,211383,749308,1110.2803030303
2014003617,1,4,0,,,,,784,0,145,,12,2014,3,36,4,1,5,3,3,3,0,4,1,3,3,1,2,2,9,9,9,0,0,9,2,41,241,99,99,1,224864,749849,570.921875
2014003660,1,4,0,,,,,20,0,160,,20,2014,4,36,4,1,7,3,1,1,0,5,1,2,3,1,1,1,9,9,7,0,0,9,5,51,511,99,99,1,180623,664360,3255.31770833333
2014003734,1,4,0,,,,,44,0,360,,20,2014,1,36,4,1,2,3,3,9,0,3,0,0,4,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,182154,658268,806.701612903226
2014003737,1,4,0,,,,,8833,0,30,,12,2014,3,36,4,1,1,3,4,2,0,4,1,2,3,1,2,2,9,9,9,0,0,9,2,43,243,99,99,1,219079,768148,99.0625
2014003781,2,3,0,,,,,60,437,960,7222,43,2014,3,37,1,1,1,3,2,9,0,0,0,0,5,11,9,9,9,9,9,0,0,9,7,77,77,99,99,1,224951,640199,753.712441314554
2014003799,1,3,0,,,,,784,7933,139,3712,12,2014,2,37,4,1,1,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,241,99,99,1,224460,749422,554.3046875
2014003801,2,3,0,,,,,90,578,3619,7127,41,2014,3,37,4,1,2,3,2,3,0,4,1,0,4,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,248033,697472,341.35119047619
2014003813,2,4,0,,,,,60,0,1108,,41,2014,1,37,4,1,3,3,2,3,0,4,1,4,3,1,1,1,3,2,9,0,0,9,7,77,77,99,99,1,224315,651376,740.272887323944
2014003852,1,4,0,,,,,6,0,1800,,11,2014,2,37,4,1,1,3,3,0,2,7,1,4,3,1,1,1,9,9,9,0,0,9,3,24,324,99,99,1,203060,704856,1682.15079365079
2014003976,1,4,0,,,,,5,0,56,,20,2014,2,37,4,1,1,3,4,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,5,51,511,99,99,1,186467,670230,1799.02298850575
2014003980,1,4,0,,,,,22,0,60,,11,2014,2,37,4,1,4,3,4,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,206447,745705,1819
2014003990,1,3,0,,,,,6,75,2155,1201,11,2014,1,37,4,1,3,3,4,3,0,1,1,4,3,1,1,1,9,9,9,0,0,9,3,11,311,99,99,1,209294,736795,1672.63392857143
2014004007,1,4,0,,,,,5,0,190,,52,2014,3,37,4,1,1,3,8,1,0,5,1,3,3,1,2,2,8,2,9,0,0,9,4,42,422,99,99,1,199296,667851,1799.02298850575
2014004026,1,4,0,,,,,75,0,431,,11,2014,1,37,4,1,1,3,11,3,0,1,1,1,3,1,1,1,6,9,9,0,0,9,3,11,311,99,99,1,206886,739933,1028.16103603604
2014004080,1,3,0,,,,,65,77,705,1147,14,2014,4,37,4,1,4,3,1,0,3,5,1,4,3,1,1,1,9,9,9,1,4,2,2,22,222,99,99,1,238531,742270,839.416213768116
2014004083,1,4,0,,,,,25,0,2020,,34,2014,4,37,4,1,1,3,2,0,4,5,1,2,3,1,1,1,9,9,9,0,0,9,6,62,621,99,99,1,164921,585347,544.385233918129
2014004085,1,3,0,,,,,77,79,498,1355,14,2014,1,37,4,1,7,3,2,0,3,5,0,5,3,1,1,1,9,9,9,0,0,9,2,37,237,99,99,1,222133,740398,608.890151515152
2014004202,1,4,0,,,,,6,0,,,11,2014,4,38,3,1,4,3,3,0,2,7,1,3,3,1,1,1,9,9,9,0,0,9,4,43,432,99,99,3,196661,655276,1739.08333333333
2014004232,1,4,0,,,,,443,0,45,,52,2014,3,38,4,1,4,3,4,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,4,31,431,99,99,1,194181,651454,1022.56646825397
2014004239,2,3,0,,,,,446,0,230,7213,41,2014,1,38,4,1,6,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,204011,663416,585.108333333333
2014004272,1,3,0,,,,,60,40,38,4062,34,2014,1,38,4,1,4,3,4,1,0,5,1,4,3,1,1,1,9,9,9,0,0,9,6,62,623,99,99,1,183427,574027,751.31455399061
2014004276,1,4,0,,,,,40,0,1570,,34,2014,1,38,4,1,2,3,9,3,0,5,1,3,3,1,1,1,9,9,9,0,0,9,6,62,626,99,99,1,183681,551462,955.589285714286
2014004284,1,4,0,,,,,22,0,10,,11,2014,3,38,4,1,6,3,19,0,2,3,1,3,3,1,1,1,9,9,9,0,0,9,3,31,311,99,99,1,201883,745551,1550.46527777778
2014004292,1,4,0,,,,,1,0,20,,20,2014,3,38,4,1,1,3,11,3,0,7,1,5,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,181332,660053,2301.52222222222
2014004331,1,3,0,,,,,35,0,99,575,38,2014,3,39,4,1,5,3,2,0,2,5,1,3,3,1,1,1,9,9,9,0,0,9,6,61,612,99,99,1,172214,617066,501.632882882883
2014004345,1,3,0,,,,,65,0,472,1125,14,2014,1,39,4,1,3,3,2,0,3,2,1,5,3,1,1,2,9,9,9,0,0,9,2,23,234,99,99,1,229365,725060,874.227355072464
2014004353,1,3,0,,,,,4,402,1301,325,51,2014,4,39,2,1,2,3,2,0,2,1,1,5,3,1,1,1,9,9,9,0,0,9,4,42,421,99,99,1,189647,676047,1157.56403508772
2014004495,1,4,0,,,,,70,0,725,,12,2014,1,39,4,1,6,3,4,3,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,24,245,99,99,1,214342,763288,770.364583333333
2014004502,2,3,0,,,,,446,4460,182,7182,41,2014,1,39,4,1,5,3,4,2,0,4,1,3,3,1,1,1,6,2,9,0,0,9,7,77,77,99,99,1,203982,660527,925.877777777778
2014004518,1,4,0,,,,,395,0,45,,61,2014,3,39,4,1,5,3,5,2,0,3,1,2,3,1,1,1,6,2,9,0,0,9,1,11,111,99,99,1,204784,631785,281.919117647059
2014004541,1,4,0,,,,,20,0,161,,20,2014,1,39,4,1,3,3,11,9,0,5,0,3,3,1,1,1,8,9,9,0,0,9,5,51,511,99,99,1,180633,664463,3942.046875
2014004571,1,3,0,,,,,35,3500,18,563,38,2014,1,39,4,1,2,3,2,0,3,5,0,3,3,1,1,1,9,9,9,0,0,9,6,61,614,99,99,1,164506,619200,493.627252252252
2014004580,1,4,0,,,,,2422,0,20,,34,2014,2,39,4,1,6,3,8,2,0,4,1,2,3,1,1,1,9,1,9,0,0,9,6,21,621,99,99,1,157056,593958,139.197916666667
2014004597,1,4,0,,,,,6,0,2113,,14,2014,2,39,4,1,1,3,3,3,0,3,1,5,3,1,1,1,9,9,9,0,0,9,3,11,311,99,99,1,210125,732571,1682.15079365079
2014004635,1,4,0,,,,,768,0,43,,14,2014,1,40,4,1,4,3,2,1,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,22,221,99,99,1,250748,739607,607.854166666667
2014004636,1,3,0,,,,,71,716,281,1273,14,2014,1,40,4,1,5,3,2,0,3,4,1,4,3,1,1,1,9,9,9,0,0,9,2,23,232,99,99,1,236211,717865,513.479797979798
2014004637,1,3,0,,,,,65,785,746,1149,14,2014,3,40,1,1,1,3,2,3,0,4,1,5,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,237704,746016,870.067934782609
2014004654,1,4,0,,,,,722,0,35,,14,2014,2,40,4,1,4,3,3,0,3,3,1,3,3,1,1,1,9,9,9,0,0,9,2,35,235,99,99,1,211745,732057,723.8125
2014004664,1,4,0,,,,,767,0,175,,14,2014,4,40,3,1,7,3,5,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,22,221,99,99,1,252535,736440,173.420454545455
2014004697,1,3,0,,,,,9088,9098,20,2767,12,2014,2,40,4,1,3,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,2,93,293,99,99,1,263989,768268,144.101851851852
2014004699,1,3,0,,,,,20,0,75,8063,20,2014,2,40,4,1,4,3,2,0,3,1,1,0,3,1,1,1,9,9,9,0,0,9,5,53,513,99,99,1,177704,658066,3943.83680555556
2014004731,1,3,0,,,,,73,75,0,1301,14,2014,3,40,4,1,7,3,2,2,0,4,1,4,3,1,1,1,9,9,9,0,0,9,2,23,234,99,99,1,219774,733985,377.274305555556
2014004739,1,4,0,,,,,804,0,64,,12,2014,1,40,4,1,5,3,8,3,0,4,1,3,3,1,1,1,8,2,9,0,0,9,2,42,242,99,99,1,235096,756063,174.177083333333
2014004801,2,4,0,,,,,60,0,1333,,41,2014,4,41,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,77,77,99,99,1,223393,667317,750.476525821596
2014004803,1,4,0,,,,,38,0,250,,61,2014,1,41,4,1,4,3,2,0,3,3,1,2,3,1,1,1,9,9,9,0,0,9,1,12,112,99,99,1,201409,633045,791.359848484848
2014004804,1,3,0,,,,,4,85,2305,4050,12,2014,1,41,4,1,1,3,2,0,3,5,0,4,3,1,1,1,9,9,9,0,0,9,2,24,246,99,99,1,209402,758228,1158.40197368421
2014004807,2,4,0,,,,,55,0,225,,41,2014,1,41,4,1,2,3,2,2,0,4,1,3,3,1,1,1,9,9,9,0,0,9,7,73,999,99,99,1,209382,675965,727.571614583333
2014004811,1,3,0,,,,,38,0,180,9797,61,2014,2,41,4,1,3,3,2,0,3,4,0,3,3,1,1,1,9,9,9,0,0,9,1,11,112,99,99,1,197110,627172,788.185606060606
2014004812,1,3,0,,,,,5613,0,19,2597,51,2014,2,41,4,1,4,3,2,3,0,2,3,2,3,11,1,1,9,9,9,0,0,9,4,41,411,99,99,1,192666,689843,739.851851851852
2014004840,1,4,0,,,,,65,0,837,,14,2014,2,41,4,1,4,3,3,2,0,3,1,4,3,1,1,1,9,9,9,0,0,9,2,22,222,99,99,1,242953,752223,839.416213768116
